file,phase,candidate,status,constructed_cost,after_local_cost,best_before,best_after,improvement,time_seconds,note
vrp_421_41_1,LNS,iter=40053;removed=34,IMPROVED_BEST,1859.500424,1859.500424,1859.568279,1859.500424,0.067855,32.044,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=41976;removed=24,IMPROVED_BEST,1859.413837,1859.413837,1859.500424,1859.413837,0.086586,33.424,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=41992;removed=34,IMPROVED_BEST,1858.883814,1858.883814,1859.413837,1858.883814,0.530024,33.437,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=56160;removed=34,IMPROVED_BEST,1858.773440,1858.773440,1858.883814,1858.773440,0.110374,43.816,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=56760;removed=24,IMPROVED_BEST,1858.704779,1858.704779,1858.773440,1858.704779,0.068661,44.251,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=57836;removed=14,IMPROVED_BEST,1857.059070,1857.059070,1858.704779,1857.059070,1.645709,45.035,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=57868;removed=34,IMPROVED_BEST,1856.728787,1856.728787,1857.059070,1856.728787,0.330283,45.067,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=58589;removed=34,IMPROVED_BEST,1856.145209,1856.145209,1856.728787,1856.145209,0.583578,45.580,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,PROGRESS,USEFUL_SO_FAR,INF,INF,1954.015684,1856.145209,97.870474,46.364,iter=59617; feasible=59617; improved=159
vrp_421_41_1,LNS,PROGRESS,USEFUL_SO_FAR,INF,INF,1954.015684,1856.145209,97.870474,61.364,iter=79948; feasible=79948; improved=159
vrp_421_41_1,LNS,iter=86603;removed=34,IMPROVED_BEST,1855.822137,1855.822137,1856.145209,1855.822137,0.323072,66.223,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=86630;removed=29,IMPROVED_BEST,1854.405230,1854.405230,1855.822137,1854.405230,1.416907,66.239,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=87666;removed=29,IMPROVED_BEST,1854.405046,1854.405046,1854.405230,1854.405046,0.000184,66.964,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=88498;removed=24,IMPROVED_BEST,1854.360477,1854.360477,1854.405046,1854.360477,0.044568,67.571,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=91999;removed=29,IMPROVED_BEST,1853.943562,1853.943562,1854.360477,1853.943562,0.416916,70.037,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=92350;removed=34,IMPROVED_BEST,1853.819215,1853.819215,1853.943562,1853.819215,0.124347,70.269,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=95610;removed=24,IMPROVED_BEST,1853.787650,1853.787650,1853.819215,1853.787650,0.031566,72.489,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,PROGRESS,USEFUL_SO_FAR,INF,INF,1954.015684,1853.787650,100.228034,76.365,iter=101227; feasible=101227; improved=166
vrp_421_41_1,LNS,iter=110296;removed=24,IMPROVED_BEST,1853.787542,1853.787542,1853.787650,1853.787542,0.000108,82.595,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=110302;removed=19,IMPROVED_BEST,1852.489266,1852.489266,1853.787542,1852.489266,1.298276,82.602,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=110374;removed=29,IMPROVED_BEST,1852.429493,1852.429493,1852.489266,1852.429493,0.059772,82.654,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=110862;removed=19,IMPROVED_BEST,1851.894303,1851.894303,1852.429493,1851.894303,0.535191,83.007,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=110870;removed=24,IMPROVED_BEST,1851.894287,1851.894287,1851.894303,1851.894287,0.000016,83.015,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=112580;removed=34,IMPROVED_BEST,1850.855789,1850.855789,1851.894287,1850.855789,1.038498,84.265,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=112607;removed=29,IMPROVED_BEST,1850.790838,1850.790838,1850.855789,1850.790838,0.064950,84.288,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=112650;removed=34,IMPROVED_BEST,1849.181087,1849.181087,1850.790838,1849.181087,1.609752,84.320,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=113286;removed=29,IMPROVED_BEST,1848.912660,1848.912660,1849.181087,1848.912660,0.268426,84.755,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,iter=113315;removed=34,IMPROVED_BEST,1848.912574,1848.912574,1848.912660,1848.912574,0.000086,84.775,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,PROGRESS,USEFUL_SO_FAR,INF,INF,1954.015684,1848.912574,105.103109,91.367,iter=122955; feasible=122955; improved=176
vrp_421_41_1,LNS,iter=126348;removed=29,IMPROVED_BEST,1848.719641,1848.719641,1848.912574,1848.719641,0.192934,93.663,LNS destroy-repair improved incumbent
vrp_421_41_1,LNS,PROGRESS,USEFUL_SO_FAR,INF,INF,1954.015684,1848.719641,105.296043,106.368,iter=145666; feasible=145666; improved=177
vrp_421_41_1,LNS,PROGRESS,USEFUL_SO_FAR,INF,INF,1954.015684,1848.719641,105.296043,121.369,iter=168606; feasible=168606; improved=177
vrp_421_41_1,LNS,PROGRESS,USEFUL_SO_FAR,INF,INF,1954.015684,1848.719641,105.296043,136.370,iter=191531; feasible=191531; improved=177
vrp_421_41_1,LNS,PHASE_SUMMARY,USEFUL,INF,INF,1954.015684,1848.719641,105.296043,140.588,candidates=200001; feasible=200001; improved=177
vrp_51_5_1,savings,noise=0,IMPROVED_BEST,588.817788,576.641001,INF,576.641001,INF,0.000,local_gain=12.176788
vrp_51_5_1,savings,PHASE_SUMMARY,USEFUL,INF,INF,INF,576.641001,INF,0.000,candidates=1; feasible=1; improved=1
vrp_51_5_1,sweep-grid,try=0;dir=forward;offset=0.000,IMPROVED_BEST,638.283588,573.756357,576.641001,573.756357,2.884644,0.000,local_gain=64.527232
vrp_51_5_1,sweep-grid,try=0;dir=reverse;offset=0.000,IMPROVED_BEST,694.591459,552.827518,573.756357,552.827518,20.928839,0.000,local_gain=141.763941
vrp_51_5_1,sweep-grid,try=1;dir=forward;offset=0.157,OK_NO_BEST,615.572317,564.120313,552.827518,552.827518,0.000000,0.000,local_gain=51.452004
vrp_51_5_1,sweep-grid,try=1;dir=reverse;offset=0.157,OK_NO_BEST,607.611678,557.993617,552.827518,552.827518,0.000000,0.000,local_gain=49.618061
vrp_51_5_1,sweep-grid,try=2;dir=forward;offset=0.314,OK_NO_BEST,593.464383,564.120313,552.827518,552.827518,0.000000,0.000,local_gain=29.344070
vrp_51_5_1,sweep-grid,try=2;dir=reverse;offset=0.314,INFEASIBLE,INF,INF,552.827518,552.827518,0.000000,0.000,construction did not produce feasible solution
vrp_51_5_1,sweep-grid,try=3;dir=forward;offset=0.471,IMPROVED_BEST,613.698670,531.919659,552.827518,531.919659,20.907859,0.001,local_gain=81.779011
vrp_51_5_1,sweep-grid,try=3;dir=reverse;offset=0.471,IMPROVED_BEST,576.275088,528.323202,531.919659,528.323202,3.596457,0.001,local_gain=47.951886
vrp_51_5_1,sweep-grid,try=4;dir=forward;offset=0.628,OK_NO_BEST,665.170686,557.326217,528.323202,528.323202,0.000000,0.001,local_gain=107.844470
vrp_51_5_1,sweep-grid,try=4;dir=reverse;offset=0.628,OK_NO_BEST,636.123378,585.725519,528.323202,528.323202,0.000000,0.001,local_gain=50.397859
vrp_51_5_1,sweep-grid,try=5;dir=forward;offset=0.785,OK_NO_BEST,642.897003,579.676589,528.323202,528.323202,0.000000,0.001,local_gain=63.220414
vrp_51_5_1,sweep-grid,try=5;dir=reverse;offset=0.785,OK_NO_BEST,600.406725,589.682821,528.323202,528.323202,0.000000,0.001,local_gain=10.723904
vrp_51_5_1,sweep-grid,try=6;dir=forward;offset=0.942,OK_NO_BEST,639.847878,573.756357,528.323202,528.323202,0.000000,0.001,local_gain=66.091522
vrp_51_5_1,sweep-grid,try=6;dir=reverse;offset=0.942,OK_NO_BEST,694.591459,552.827518,528.323202,528.323202,0.000000,0.001,local_gain=141.763941
vrp_51_5_1,sweep-grid,try=7;dir=forward;offset=1.100,OK_NO_BEST,629.127290,561.500856,528.323202,528.323202,0.000000,0.001,local_gain=67.626434
vrp_51_5_1,sweep-grid,try=7;dir=reverse;offset=1.100,OK_NO_BEST,604.155368,550.854572,528.323202,528.323202,0.000000,0.001,local_gain=53.300796
vrp_51_5_1,sweep-grid,try=8;dir=forward;offset=1.257,OK_NO_BEST,684.384653,564.201044,528.323202,528.323202,0.000000,0.001,local_gain=120.183608
vrp_51_5_1,sweep-grid,try=8;dir=reverse;offset=1.257,OK_NO_BEST,621.673412,565.626407,528.323202,528.323202,0.000000,0.001,local_gain=56.047005
vrp_51_5_1,sweep-grid,try=9;dir=forward;offset=1.414,OK_NO_BEST,630.778860,564.120313,528.323202,528.323202,0.000000,0.001,local_gain=66.658547
vrp_51_5_1,sweep-grid,try=9;dir=reverse;offset=1.414,OK_NO_BEST,646.351159,543.510506,528.323202,528.323202,0.000000,0.001,local_gain=102.840653
vrp_51_5_1,sweep-grid,try=10;dir=forward;offset=1.571,IMPROVED_BEST,586.991656,524.628524,528.323202,524.628524,3.694678,0.001,local_gain=62.363132
vrp_51_5_1,sweep-grid,try=10;dir=reverse;offset=1.571,OK_NO_BEST,633.223338,528.638915,524.628524,524.628524,0.000000,0.001,local_gain=104.584423
vrp_51_5_1,sweep-grid,try=11;dir=forward;offset=1.728,OK_NO_BEST,615.826136,552.100173,524.628524,524.628524,0.000000,0.001,local_gain=63.725963
vrp_51_5_1,sweep-grid,try=11;dir=reverse;offset=1.728,OK_NO_BEST,607.592586,548.963746,524.628524,524.628524,0.000000,0.001,local_gain=58.628840
vrp_51_5_1,sweep-grid,try=12;dir=forward;offset=1.885,OK_NO_BEST,615.826136,552.100173,524.628524,524.628524,0.000000,0.001,local_gain=63.725963
vrp_51_5_1,sweep-grid,try=12;dir=reverse;offset=1.885,OK_NO_BEST,607.592586,548.963746,524.628524,524.628524,0.000000,0.002,local_gain=58.628840
vrp_51_5_1,sweep-grid,try=13;dir=forward;offset=2.042,OK_NO_BEST,630.634101,559.287700,524.628524,524.628524,0.000000,0.002,local_gain=71.346401
vrp_51_5_1,sweep-grid,try=13;dir=reverse;offset=2.042,INFEASIBLE,INF,INF,524.628524,524.628524,0.000000,0.002,construction did not produce feasible solution
vrp_51_5_1,sweep-grid,try=14;dir=forward;offset=2.199,OK_NO_BEST,684.804750,557.326217,524.628524,524.628524,0.000000,0.002,local_gain=127.478533
vrp_51_5_1,sweep-grid,try=14;dir=reverse;offset=2.199,OK_NO_BEST,636.123378,585.725519,524.628524,524.628524,0.000000,0.002,local_gain=50.397859
vrp_51_5_1,sweep-grid,try=15;dir=forward;offset=2.356,OK_NO_BEST,642.897003,579.676589,524.628524,524.628524,0.000000,0.002,local_gain=63.220414
vrp_51_5_1,sweep-grid,try=15;dir=reverse;offset=2.356,OK_NO_BEST,641.882741,609.672568,524.628524,524.628524,0.000000,0.002,local_gain=32.210173
vrp_51_5_1,sweep-grid,try=16;dir=forward;offset=2.513,OK_NO_BEST,602.825032,561.811844,524.628524,524.628524,0.000000,0.002,local_gain=41.013187
vrp_51_5_1,sweep-grid,try=16;dir=reverse;offset=2.513,OK_NO_BEST,674.134786,550.854572,524.628524,524.628524,0.000000,0.002,local_gain=123.280214
vrp_51_5_1,sweep-grid,try=17;dir=forward;offset=2.670,OK_NO_BEST,629.373603,599.600700,524.628524,524.628524,0.000000,0.002,local_gain=29.772903
vrp_51_5_1,sweep-grid,try=17;dir=reverse;offset=2.670,OK_NO_BEST,597.479202,551.248212,524.628524,524.628524,0.000000,0.002,local_gain=46.230990
vrp_51_5_1,sweep-grid,try=18;dir=forward;offset=2.827,OK_NO_BEST,629.373603,599.600700,524.628524,524.628524,0.000000,0.002,local_gain=29.772903
vrp_51_5_1,sweep-grid,try=18;dir=reverse;offset=2.827,OK_NO_BEST,597.479202,551.248212,524.628524,524.628524,0.000000,0.002,local_gain=46.230990
vrp_51_5_1,sweep-grid,try=19;dir=forward;offset=2.985,OK_NO_BEST,629.373603,599.600700,524.628524,524.628524,0.000000,0.002,local_gain=29.772903
vrp_51_5_1,sweep-grid,try=19;dir=reverse;offset=2.985,OK_NO_BEST,597.479202,551.248212,524.628524,524.628524,0.000000,0.002,local_gain=46.230990
vrp_51_5_1,sweep-grid,try=20;dir=forward;offset=3.142,OK_NO_BEST,634.021726,564.120313,524.628524,524.628524,0.000000,0.002,local_gain=69.901413
vrp_51_5_1,sweep-grid,try=20;dir=reverse;offset=3.142,OK_NO_BEST,646.351159,543.510506,524.628524,524.628524,0.000000,0.002,local_gain=102.840653
vrp_51_5_1,sweep-grid,try=21;dir=forward;offset=3.299,OK_NO_BEST,591.270562,531.919659,524.628524,524.628524,0.000000,0.002,local_gain=59.350903
vrp_51_5_1,sweep-grid,try=21;dir=reverse;offset=3.299,OK_NO_BEST,633.223338,528.638915,524.628524,524.628524,0.000000,0.002,local_gain=104.584423
vrp_51_5_1,sweep-grid,try=22;dir=forward;offset=3.456,OK_NO_BEST,591.270562,531.919659,524.628524,524.628524,0.000000,0.002,local_gain=59.350903
vrp_51_5_1,sweep-grid,try=22;dir=reverse;offset=3.456,OK_NO_BEST,633.223338,528.638915,524.628524,524.628524,0.000000,0.002,local_gain=104.584423
vrp_51_5_1,sweep-grid,try=23;dir=forward;offset=3.613,OK_NO_BEST,591.270562,531.919659,524.628524,524.628524,0.000000,0.003,local_gain=59.350903
vrp_51_5_1,sweep-grid,try=23;dir=reverse;offset=3.613,OK_NO_BEST,633.223338,528.638915,524.628524,524.628524,0.000000,0.003,local_gain=104.584423
vrp_51_5_1,sweep-grid,try=24;dir=forward;offset=3.770,OK_NO_BEST,648.229938,558.559351,524.628524,524.628524,0.000000,0.003,local_gain=89.670586
vrp_51_5_1,sweep-grid,try=24;dir=reverse;offset=3.770,OK_NO_BEST,660.582813,579.999668,524.628524,524.628524,0.000000,0.003,local_gain=80.583145
vrp_51_5_1,sweep-grid,try=25;dir=forward;offset=3.927,OK_NO_BEST,648.229938,558.559351,524.628524,524.628524,0.000000,0.003,local_gain=89.670586
vrp_51_5_1,sweep-grid,try=25;dir=reverse;offset=3.927,OK_NO_BEST,660.582813,579.999668,524.628524,524.628524,0.000000,0.003,local_gain=80.583145
vrp_51_5_1,sweep-grid,try=26;dir=forward;offset=4.084,OK_NO_BEST,585.373268,561.811844,524.628524,524.628524,0.000000,0.003,local_gain=23.561424
vrp_51_5_1,sweep-grid,try=26;dir=reverse;offset=4.084,OK_NO_BEST,623.322941,555.967614,524.628524,524.628524,0.000000,0.003,local_gain=67.355326
vrp_51_5_1,sweep-grid,try=27;dir=forward;offset=4.241,INFEASIBLE,INF,INF,524.628524,524.628524,0.000000,0.003,construction did not produce feasible solution
vrp_51_5_1,sweep-grid,try=27;dir=reverse;offset=4.241,OK_NO_BEST,602.747504,568.938036,524.628524,524.628524,0.000000,0.003,local_gain=33.809468
vrp_51_5_1,sweep-grid,try=28;dir=forward;offset=4.398,INFEASIBLE,INF,INF,524.628524,524.628524,0.000000,0.003,construction did not produce feasible solution
vrp_51_5_1,sweep-grid,try=28;dir=reverse;offset=4.398,OK_NO_BEST,602.747504,568.938036,524.628524,524.628524,0.000000,0.003,local_gain=33.809468
vrp_51_5_1,sweep-grid,try=29;dir=forward;offset=4.555,OK_NO_BEST,591.270562,531.919659,524.628524,524.628524,0.000000,0.003,local_gain=59.350903
vrp_51_5_1,sweep-grid,try=29;dir=reverse;offset=4.555,OK_NO_BEST,577.711452,528.323202,524.628524,524.628524,0.000000,0.003,local_gain=49.388251
vrp_51_5_1,sweep-grid,try=30;dir=forward;offset=4.712,OK_NO_BEST,591.270562,531.919659,524.628524,524.628524,0.000000,0.003,local_gain=59.350903
vrp_51_5_1,sweep-grid,try=30;dir=reverse;offset=4.712,OK_NO_BEST,577.711452,528.323202,524.628524,524.628524,0.000000,0.003,local_gain=49.388251
vrp_51_5_1,sweep-grid,try=31;dir=forward;offset=4.869,INFEASIBLE,INF,INF,524.628524,524.628524,0.000000,0.003,construction did not produce feasible solution
vrp_51_5_1,sweep-grid,try=31;dir=reverse;offset=4.869,OK_NO_BEST,647.592695,588.165498,524.628524,524.628524,0.000000,0.003,local_gain=59.427198
vrp_51_5_1,sweep-grid,try=32;dir=forward;offset=5.027,OK_NO_BEST,642.897003,579.676589,524.628524,524.628524,0.000000,0.003,local_gain=63.220414
vrp_51_5_1,sweep-grid,try=32;dir=reverse;offset=5.027,OK_NO_BEST,646.629446,578.717296,524.628524,524.628524,0.000000,0.003,local_gain=67.912149
vrp_51_5_1,sweep-grid,try=33;dir=forward;offset=5.184,OK_NO_BEST,642.897003,579.676589,524.628524,524.628524,0.000000,0.003,local_gain=63.220414
vrp_51_5_1,sweep-grid,try=33;dir=reverse;offset=5.184,OK_NO_BEST,646.629446,578.717296,524.628524,524.628524,0.000000,0.003,local_gain=67.912149
vrp_51_5_1,sweep-grid,try=34;dir=forward;offset=5.341,OK_NO_BEST,584.785147,561.811844,524.628524,524.628524,0.000000,0.004,local_gain=22.973303
vrp_51_5_1,sweep-grid,try=34;dir=reverse;offset=5.341,OK_NO_BEST,622.749244,550.854572,524.628524,524.628524,0.000000,0.004,local_gain=71.894672
vrp_51_5_1,sweep-grid,try=35;dir=forward;offset=5.498,OK_NO_BEST,584.785147,561.811844,524.628524,524.628524,0.000000,0.004,local_gain=22.973303
vrp_51_5_1,sweep-grid,try=35;dir=reverse;offset=5.498,OK_NO_BEST,622.749244,550.854572,524.628524,524.628524,0.000000,0.004,local_gain=71.894672
vrp_51_5_1,sweep-grid,try=36;dir=forward;offset=5.655,OK_NO_BEST,594.175193,567.453995,524.628524,524.628524,0.000000,0.004,local_gain=26.721198
vrp_51_5_1,sweep-grid,try=36;dir=reverse;offset=5.655,OK_NO_BEST,598.107425,528.638915,524.628524,524.628524,0.000000,0.004,local_gain=69.468510
vrp_51_5_1,sweep-grid,try=37;dir=forward;offset=5.812,OK_NO_BEST,604.904509,545.212705,524.628524,524.628524,0.000000,0.004,local_gain=59.691804
vrp_51_5_1,sweep-grid,try=37;dir=reverse;offset=5.812,OK_NO_BEST,583.599245,528.638915,524.628524,524.628524,0.000000,0.004,local_gain=54.960330
vrp_51_5_1,sweep-grid,try=38;dir=forward;offset=5.969,OK_NO_BEST,630.528463,559.287700,524.628524,524.628524,0.000000,0.004,local_gain=71.240763
vrp_51_5_1,sweep-grid,try=38;dir=reverse;offset=5.969,OK_NO_BEST,636.123378,585.725519,524.628524,524.628524,0.000000,0.004,local_gain=50.397859
vrp_51_5_1,sweep-grid,try=39;dir=forward;offset=6.126,OK_NO_BEST,642.897003,579.676589,524.628524,524.628524,0.000000,0.004,local_gain=63.220414
vrp_51_5_1,sweep-grid,try=39;dir=reverse;offset=6.126,OK_NO_BEST,646.629446,578.717296,524.628524,524.628524,0.000000,0.004,local_gain=67.912149
vrp_51_5_1,sweep-grid,PHASE_SUMMARY,USEFUL,INF,INF,576.641001,524.628524,52.012476,0.004,candidates=80; feasible=75; improved=5
vrp_51_5_1,LNS,iter=3;removed=7,IMPROVED_BEST,524.611147,524.611147,524.628524,524.611147,0.017378,0.004,LNS destroy-repair improved incumbent
vrp_51_5_1,LNS,PHASE_SUMMARY,USEFUL,INF,INF,524.628524,524.611147,0.017378,2.032,candidates=200001; feasible=200001; improved=1
